origination_date,loan_amount,annual_interest_rate,repay_date,repay_amount,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
2015-07-15,14000,0.2,2015-12-24,15379.99,0.0062335610361599,0.006470016446617261,0.0017043642473413326,-0.004863519247524774,-0.010323398656566098,0.004026817969258117,-0.0016434437120850637,-0.006628410763679524,-0.007645679880325926,0.004956082927963587,0.0019570876195186375,-0.009267069673820235,0.0019550538347804756,0.007828893863914,0.008621053457387319,0.0018058377305448078,0.008425037060585793,0.0011402364512571688,-0.004302276852630026,-0.012341944165611254,-0.0004200272134662707,-0.006811003322404579,-0.00224654084225917,-0.002844720406897322,0.008400380965537527,0.01602467182027101,-0.0018864868015818286,0.00529714017656926,-0.00043149081844924314,-0.0040659630644785845
2017-08-18,9000,0.2,2018-07-05,10665.22,-0.015255472043107739,0.00801087001322658,0.002337511566066044,-0.0029615796477677186,-0.009319658581988839,0.0055369767655148346,-0.005125923025468785,-0.01019890976019362,-1.477653074340435e-05,0.0024901065116263413,0.006007979111110458,-0.0032583251980074033,0.0038477453599684375,0.0014357211339831124,0.009016466182752312,0.0011587183655452089,-0.003978433472969692,-0.0026447221109393106,0.006453207833598102,0.0016480504763748125,-0.005138742669508233,-0.012358349342735555,-0.009891664641677574,0.0004585428752896878,-0.0024759464052019993,-0.011768432861176613,0.0004912026409802534,0.002835905832058135,-0.001270295861935011,-0.0010551732773941985
2017-04-05,18000,0.26,2018-02-22,22084.8,-0.009548644552370929,0.010534609111501867,0.0048266641294894145,-0.0037506772718998134,0.0022593825714406607,0.005084211235438855,0.0035458317716422056,0.002664333381159881,0.006670011535535993,-0.0054266400232135205,0.0002655216591416096,-0.011751374548387171,0.00026100835470722666,-0.002226318715621504,-0.012785088077637492,-0.0007767383228979406,0.002431580536344596,-0.004810018773173051,-0.015394637852785045,-0.013096003563181358,-0.00020670556328299165,0.008773263623049445,0.009826223528134455,0.00982066994565977,0.0015300760431624706,-0.005980792908594029,-0.010211360765444938,0.006965882809885359,-0.0018075323423647337,0.0015387371966151403
2017-09-11,6000,0.26,2018-08-03,0.0,-0.003988455482184834,0.0017348277118433885,-0.003460381693811683,-0.004008691820579514,0.0028661081593168007,0.003302690431657838,-0.000682745639415638,0.004648367679937554,0.0011030397223460383,-0.0058004991394305224,-0.001444145432447505,0.0008533369186873685,0.0029660398404464487,0.007650634018574735,-0.004340096525271554,0.0022715906859382407,0.00039212441866821407,0.006286487279891787,0.0026333818042081217,-0.003136866057793901,-0.001705046915332373,-0.0033576692301349404,-0.0034715649089365457,0.001890282675056075,-0.007827881109769542,-5.437965421531476e-05,0.0023231697015002354,-0.007316292346896287,-0.005186461695668126,-0.004934116838230298
2015-10-26,8000,0.24,2016-06-17,9488.36,0.0025752411153467047,0.004585999782231524,-0.002644262834930865,-0.0021300266789289596,-0.0052377543142900695,-0.0038463837655714627,-0.002792959122040294,-0.0028702939217800172,-0.012020341565269061,0.004614042476118471,-0.005273148679176241,0.006666896809634748,0.002987290109995479,-7.118951653555602e-06,0.008945068055729347,-2.7943737280507398e-05,-0.0023274030232180477,0.003987771414842799,0.009100812974439298,0.01223133463006116,-0.011196394951032676,0.005370768260386073,0.00018980165192496886,0.007643055357093108,-0.005483556887873703,-0.005198715407591282,0.005960863849528127,0.0011737686010662145,-0.006250004336247021,-0.004271974673955764
2015-07-31,52000,0.2,2015-12-03,55450.33,0.008049877886842558,-0.0027685855812826345,0.009360601524950884,-0.0003616131014251735,0.0017109892118944007,0.001180059641722209,0.0037960290501580342,-0.005133005309459602,-0.01141395151954018,0.009184663796573544,0.003461421691573041,-0.006628294640229795,0.0038093652037695146,-0.005952278919547208,0.0011623237383571576,-0.0038852276437510817,-0.0009123240867170047,-0.0077857507887183,0.0037206749980747316,-0.0023422392946297675,0.00970563425146929,-0.0033396641074082806,0.0039753069617877845,-0.005779772279317864,-0.001865292746217864,0.008164807746415682,-0.012848174021383368,-0.00575603972988734,0.007743670707257136,-0.006574931540611084
2016-06-25,8000,0.24,2017-01-26,0.0,0.013916091178107584,0.0024361405518464607,-0.007064007661950581,0.003451731086196235,0.006164734328436172,-0.0008024416842801719,0.010183122927903238,-0.0014487356385914074,-0.0014431965590485402,-0.009208137357720712,0.004479733952291785,0.0008457946147920718,0.0012358132809082117,-0.003986396806818187,-0.00854224112835653,-0.0007051555509334749,0.006485068546036088,0.0030908071299045547,0.0015245231822107728,0.0012990127292670391,0.004191436595293854,0.0021611550589536797,0.005866806800191168,-0.006013925829549759,-0.008318374587256231,0.008049718353543598,0.0032675504348715838,0.0016110993425620527,-0.00023509076820008837,-0.006749446098978841
2017-08-17,12000,0.2,2017-10-13,12346.58,-0.009914143329527749,-0.003995220076669902,0.00432159184025583,0.0012129048291302368,0.0055860035711874185,0.010353364955814168,-0.00876668551655347,-0.0018649890204267606,0.0003309175013317593,-0.003367168464167526,0.0048363861360176015,-0.0012248206716742862,0.004683253500638252,0.0014534863706551966,0.0025520490434090375,-0.006386265592209999,0.006923289873816554,-0.002073081938586895,-0.0008689578750431454,-0.010539385977934678,-0.00498912062029058,-0.006022563061439656,0.0008275561921662291,0.004407497651064031,0.0020808363335095763,-0.012106927103626774,-0.0030647733882592223,-0.0005359346131569028,-0.012795655508712162,-0.005028161664938539
2017-10-24,8000,0.24,,,-0.004695971907717015,0.008282551499994089,0.007728435977534816,-0.004665120417245158,-0.004512499488659698,0.002700318172655078,-0.0016201797979001438,0.0016656939740869185,0.0113376702251857,0.0010124301367743854,0.0005578475077450051,0.0022458690216380583,0.0011719365112530724,0.002428986012440359,0.0036354254633019366,-0.0029263642264573566,0.0035008637921154157,-0.006950188978179511,-0.0052336883334353785,-0.004286834915030978,-0.002358746356679074,0.0069465093584873475,-0.016338360260715435,0.006531808287759991,0.005215592872989476,0.005024382908355884,-0.0020047980166427825,-0.0027685128635575396,0.000633121868443987,0.0012926166970629474
2015-08-03,7000,0.26,2016-05-22,8726.93,-0.0069181887298739265,-0.002703668200977543,0.0024115262419232703,0.005202516558708063,0.0070326053935607,0.005699907459214652,0.0008871805672432445,-0.0005538472517018245,0.011914692290067601,-0.006302415638622983,-0.009484461109062599,-0.0014007061066849224,0.002089395519350965,-0.0062531372922787105,-0.0017555079243350945,-0.002813029021108153,-0.0031501436152081464,-0.005918989735046515,0.0018921125453346332,0.004088570973345494,-0.004047533687223643,-0.007548554738613723,-0.004995468756891048,-0.002286820200176932,-0.0015268894557344348,-0.003595797227145273,0.004087745800348143,-0.0014503284977102817,2.7043560478682043e-05,-0.004669574894719208
2016-08-25,9000,0.2,2016-11-16,9480.98,0.014492651548802355,-0.0062923520364489074,0.0032078315549634298,-0.0005116040043654279,0.001381932314375336,0.00409887166036135,-0.0005123829057070538,0.00459384779124375,0.015779649015447712,-0.0006492372770491408,-0.0006697155475316605,0.007244688337918243,-0.0051286023277018105,0.006701636476668567,-0.006334149983641861,0.0005631688420009212,0.005415759741289324,-0.00152263307264911,-0.003801469980049751,-0.00043283771075661463,-0.0009928805921405846,0.0035512111957465217,-0.003984562833115941,0.0051545708126668355,-0.0037034342368478814,0.00835747513004739,-0.006956646945077194,-0.003818884372098201,0.0007794191160317161,-0.00270741669466002
2015-09-26,5000,0.24,2017-11-20,8045.96,0.010812675044185099,0.011628075801294642,0.0006909369028946406,-0.0010765359875457587,-0.0042798371831741806,-0.009581641356172045,0.0008396511997555958,-0.008269861590911443,0.010054900600459386,0.005414343459191309,-0.011097153956065217,0.0034877888688770718,-0.0073312578672832356,-0.0011734329275459082,0.0032477708173388816,-0.0009559095522350744,-0.004211608652756147,-0.0017333595397626845,0.00019395938212565033,0.0070505512456806845,0.002824136384226905,0.00239277227131061,-0.000611459716695214,0.002163025419946833,-0.0018223623349852107,0.006670492773237606,-0.003966224338918152,0.003870062563096379,0.0018555678509355532,-0.005755940607065947
2015-10-29,7000,0.26,2016-06-11,8176.91,0.0048174417587355505,-0.004577899311311468,0.006601891934700858,0.008321675143164342,-0.002631481690101157,-0.0005797288877215215,0.005869308642665145,-0.0006187957608400373,0.012707764985962867,0.004045025089648129,-0.00014671836352497436,0.0003172205580395644,-0.0002759221647577487,-0.0016801545099108257,0.001606074453883489,-0.005080191151381835,-0.00038120341678780635,0.0008617943197353995,-0.003489923937423137,-0.009297938934538522,-0.0018418113446550565,0.003072113469419164,-0.0026554522993314645,-0.0021648365721140756,0.007868166087245956,0.0037603259563982637,-0.0012000281018456922,-0.0017751560063072735,-0.005060156498178628,0.0018286682057002599
2017-09-23,8000,0.27999999999999997,,,-0.00030970160921233575,0.003439862273943437,0.0035428111679400636,0.0037858042617615354,-0.005995522278258117,-0.004818857137383886,-0.010225240709050858,0.01213903533126094,0.002978321707702446,0.004857819539067454,0.005499869482486111,2.0643023627623294e-05,-0.0046790194424347195,-0.0006724107971775862,-0.008507961753492953,0.0023353677734501295,0.005005485878226851,0.001408034152764846,-0.011430368936666085,-0.0002926811021340954,0.0010583519017226943,0.012203050598719982,0.0009954164280921414,0.004051496869205551,-0.0018831911691816058,-0.010497037523074387,-0.002230757004764684,-0.004204838731234913,0.005719228928577701,-0.002992490624402805
2017-03-17,5000,0.24,,,0.003065774960318435,0.0011926590478803954,-0.0026509940987865612,-0.004767948237424173,0.0028740886190314037,0.005682827687576642,0.008936772961042293,0.006520081715733072,0.006745143507425856,-0.010267735065425977,-0.0016204142385286373,0.0025379185685976214,-0.0007237889168876132,0.0053644743075908895,-0.005951073920561936,0.0017939352834445354,0.0010872455072462167,-0.007279289786709359,-0.0005031073543438389,0.003763456934283238,0.0035171107994382373,0.007986459459905615,0.004047091892748012,0.002568649317814503,-0.004874889921843159,0.005926662782908178,-0.0052727884572843185,0.004115408076850964,-0.0014610847423715638,0.0012255429254491533
2018-06-04,5000,0.2,2018-09-29,5500.92,0.00436371857562522,-0.0011653867992765588,0.009332782513252327,0.003632550597786283,0.006092592739448156,0.01140803780734014,0.003497655256428714,0.004485069637020254,-0.0018500078931209046,-0.0038094590172270226,0.00276377008859346,-0.0015412875409417054,-0.006042912759824714,0.0027516706615036226,-0.004627966641119409,-0.0002333463265204148,0.0013070981562550545,0.000815659833514543,-0.0092754712537408,-0.0029948569585606676,-0.006037034508779936,0.008575207572079717,-0.009310871087660561,0.011547878582457162,-0.00698761242874896,0.0034314260520163613,-0.007487763980361982,-0.00709340097460918,-0.01356196791794235,0.0011091832342420003
2016-11-27,15000,0.24,2017-02-20,16070.56,-0.010551770954061674,0.008937449775323836,-0.002491515162994405,-0.005636340407298002,0.0010297084815773614,-0.012290736162004443,-0.005591270858179892,-0.0023817047464470224,-0.0004424412337926519,0.014698703630666853,-0.006327263217167852,-0.006486720740501118,-0.0039376252515452926,0.003472907132340188,-0.01006396988441217,-0.0007428782545077265,0.004342522734211125,0.0032418626255759655,-0.005114038503331402,-0.006332266076071321,-0.0002897828504400486,0.008285754834975838,0.003969309160929075,-0.011805989165489557,0.00408611194334982,-0.0032194115498230683,-0.003513649100978742,0.0013317218622179157,0.014339950908618174,0.0001395904763983307
2017-07-27,16000,0.27999999999999997,2017-11-26,17376.19,0.0034170757765173095,0.002689125482743712,-0.002550333732598441,0.007206552645660391,0.006675155056434094,-0.004697481255616789,-0.006066172296447624,-0.011611145189885297,0.009330091562023234,0.010991569451698956,-0.00889153124015975,0.005135649768658039,0.004237199510239356,-0.00296905797476306,0.01121146285280029,-0.00348522712055226,0.003082941068684651,-0.0022241208844194656,0.015036052036380138,0.0014901681350648628,-0.00433971603421911,-0.01044628602059615,0.001723188388298756,0.00022535640407437364,0.00475428262218132,0.0010192831112949686,0.00460163874425792,-0.002806433156958255,0.009948778125335258,-0.006572256577839348
2015-05-08,12000,0.24,2017-04-29,18464.41,0.017493238529321053,-0.012977487791651773,-0.010704468293736138,0.010570079660819588,0.003636853973154182,-0.0020315853286656054,-0.0024961136949276765,0.0037438045937311253,0.00023400443826870364,0.002896735084984391,0.003918444656225545,-0.005955127745576419,-0.005829756869296411,0.00098062074211295,0.0006659347007655523,-0.004474125408011643,-0.003049073331079336,-0.007449108382203079,0.00042767859870979904,-0.0027618771088044804,0.005165857511118664,-0.0026352349838442693,0.0023808739830572397,0.007239112384525493,-0.0030039481350993065,0.01621110978285184,0.010477572629962604,-0.0026265671499027814,0.001956393173600695,0.0054904585348092
2017-07-10,10000,0.24,2017-11-27,10960.08,-0.005746678387870788,-0.013686732156330605,-0.0010905144224895116,0.00778824903748992,0.004512088173999284,-0.015607480987721212,0.0037217459618284127,0.0011371197648932915,-0.003313820628439266,0.006555566493392732,0.0027995809698160385,-0.004840492533560424,0.0021334336794266106,0.0024226984369660203,0.004037458970058954,-0.0019736771350148097,0.0025902812317475953,-0.01304190753745547,2.523546364329645e-05,0.0009171830487667909,0.0019111739104176108,0.006149091826694506,-0.008307105800048625,-0.009578802579589365,0.005904717397538039,0.003265218435063748,-0.0009821255459078909,0.009525251135319294,0.0046059068139072176,0.008005232258980305
2017-07-21,7000,0.24,2018-06-29,8768.18,-0.01054748733960918,-0.00905775770834159,0.002062620604018663,0.0035037816972975813,0.005024788501720104,0.0005640291782403815,-0.0011108841218061896,-0.0021106198907233464,0.0033669364964486986,-0.0013908024891810232,0.005932878546274826,-0.0012446650080032385,0.004061709674929584,0.004641062993129802,0.001216645431400863,0.003087296728379521,0.001186474212553147,-0.009433824113515451,-0.005702490378810312,-0.012435654636631096,-0.002206528274927116,-0.0027411141111755026,0.0019977444467558975,0.002620376223815194,-0.0008089424116822346,-0.0026896128478599048,-0.0069896479536106,0.006517187515192515,-0.006513536911901398,0.01379611115441204
2016-07-10,5000,0.24,2016-10-17,0.0,-0.005124163832072759,-0.0012527296836330089,-0.011425379811083256,0.0001587303271875955,-0.004025977345807769,-0.0048308468203257775,0.01006739975775111,0.00040394816329649845,-0.004086760968446478,-0.004220066406195898,0.005592922510152215,0.005839551176730468,-0.0038537395756848727,-0.0011469916645618083,0.0009833650381837814,-0.001556784831941638,0.003808623594412765,0.0004873191489892308,-0.0009248097212042742,6.227242813193366e-05,-0.005033175010935101,-0.0033465354407903655,0.007078764419510176,-0.005179625715352832,0.0008139846977447628,-0.013172079461156571,-0.003361673615554359,0.0037469599205473773,0.0030365002819495593,0.003021805214161745
2017-11-20,8000,0.2,2018-04-01,8545.26,-0.010381579547192193,0.005815913413330978,0.00376106781082829,0.0019007586483557497,0.0014502922035137,0.0011223813908996746,0.0032191434965439976,-0.0014489886441768369,-0.008145060887074639,-0.00511742907598097,0.006513350373628992,0.008165460901361296,0.001681404021598867,-0.001411736299027839,-0.00015638719352373192,-0.0037121141963315,0.007190308281144746,-0.0036358309938348,0.0036345708804139585,-0.002729106085594729,0.002378108546319126,-0.0017098239275939744,-0.0009430068145652184,-0.004904734773918855,-5.649547107216596e-05,-0.0031809532977536046,0.008830213544218216,0.009901553434466139,-0.0037428779497357496,0.00487114497147079
2016-11-04,10000,0.24,2016-12-06,10390.38,-0.003235274630783085,0.005396004853229197,0.0018656668913680382,-0.004931648296530091,-0.0020337451606623736,0.0028481277200700927,0.0019910926096152358,-0.0015862725393740917,-0.006125857088302401,-0.011755940043341363,-0.0004321595324649693,-0.0006101344438675597,0.005166301057598328,0.0068875717455227905,-0.002407616278528408,-0.002509000381804187,-0.0033877553342178224,7.539695444391276e-05,0.0009649389936282423,0.0006840681024362654,-0.001920890487501127,-0.008517991706897815,-0.0028713388448364883,-0.0062015754821985805,0.00488126862104184,-0.0002792760734304008,0.0002638928364988249,-0.0025451819283230626,0.0034368588598495315,0.004008019854149256
2015-08-02,24000,0.2,2015-10-19,25253.54,-0.003825348202893819,-0.0032561005370938902,-0.0004172234003069725,0.0036336984600355633,0.01609429966977395,-0.00010453371822722465,-0.0026353727456466447,-0.001819847236527757,0.002375071170243005,0.009901009831224758,0.0028792907978243206,0.0023676077205218114,0.003794467489668825,-0.002306512839562134,0.0009136029290605875,0.0029768101953577047,0.002201388014643162,-0.0025027541777783977,0.001803310213304231,0.00515545225230768,-0.0009154429111926177,-0.00563773730924215,0.004346931561299532,0.0009396847491380037,-0.005065361714155453,0.0021313450185994395,-0.009106377106704547,0.005612545305797452,-0.0015402563886147004,-0.00047061078125351793
2016-06-08,5000,0.24,2017-04-23,6334.18,-0.003949643059617412,0.005613413113253941,-0.001874048417910216,-0.011007234951184063,-2.903234238263865e-05,0.004336395458025957,0.0017431483715726883,0.005102706220625315,0.02259166231162547,-0.019383502624663023,-0.009977064670074151,-0.0029026006386422844,0.00638129635081346,-0.0023965035785209142,-0.006165288725128702,0.0026686335101041964,0.004259510125635812,-0.00107187412784286,-0.0007011040368222388,0.002300919931927689,-0.00292683966697331,0.00941895538773356,-0.008757325008395215,0.011464849525299416,-0.0009392174277277545,-0.000941229379141064,0.0016485484848062701,0.004132134090517668,0.002036805981374424,-0.0031787535718942723
2015-10-21,5000,0.27999999999999997,2017-08-20,7960.91,0.005413434185780698,-0.00840230545530262,-0.000781316744916513,0.007808081583970514,-0.0018580688657271402,0.005960241473876217,0.0036032880900343863,0.0038533556993205604,-0.0043524084188500236,0.00047072409686809216,0.012468418495288437,0.001009542817676738,0.005673604927326657,0.0023403940519701166,-0.001135734223734673,-0.002659515967811723,-0.005256685935407294,-0.005820810086596459,0.0013487634341162176,0.003839095250671284,0.002471011329714481,0.0020845689752922118,0.0006843903078282725,-0.002918945977138383,0.00118300684077464,0.0038893235219720065,0.014559818829565852,0.0006677145276958208,-0.007858878169660516,-0.003094622836502474
2018-05-17,17000,0.24,,,-0.006749342939001218,0.003426565297667739,0.002329565925373629,-0.007530394639055019,0.013525029597477468,-0.008745973552168324,0.005530147056435498,-0.003912423886438018,0.006613046683730681,0.006514996429468053,-0.010289930354185094,-0.003409956820511896,-0.003288373098487476,0.006029713664388684,-0.00354622262822997,0.005573734873844872,-0.0012584558027093462,0.007852074050879511,-0.0018542252400885553,-0.0014093507692573867,-0.002962066790684638,-0.0002543865054972599,0.008739709366886807,0.004246355520848779,0.005986545426178792,-0.006356961023246692,-0.008652762602489539,-0.00044437727738063553,0.0025288354331767125,-0.0039506435215725805
2018-06-10,13000,0.24,2018-09-01,13651.71,-0.0011866850242454692,0.008873490503474852,0.0031057262952836214,-0.002607382297109618,0.0017855919100689436,0.0022841429392147024,0.009896409356593827,0.0033750499409610766,-0.006820886753769301,-0.0012052299482396807,-0.001637913990898584,-0.005009531007302408,-0.009767499593359263,0.00034712852118994915,-0.005692903645441352,-0.0077463330925155996,-0.0008357026612771839,0.004584587955625959,-0.007318541220915911,-0.011335498314523004,0.005431579632639544,0.00386366329346812,0.0026778827590177795,0.00137673926059822,0.006947261244498538,-0.007828803992496433,-0.003946168839495906,-0.0035532002902304845,0.0039048708413498704,-0.0025049513226020185
2016-04-21,17000,0.27999999999999997,2017-01-05,0.0,0.0027214775853747065,-0.010701015394972733,-0.0069402231238638,0.009402978456646604,0.0018590421791583101,-0.0032632444344347423,0.0018828488647286408,0.0019517771760705653,0.011600193364877812,0.0012171952016251655,-0.0015116232784504941,0.0016417650017554325,-0.008858774262324514,-0.002304374367371309,0.00723837922531061,0.0001288403043166894,-0.0011167735197490823,-0.005114738280411641,0.00024338528220748843,0.001248499524947169,0.0014211433711961265,0.0038287516367200886,0.0020730650765512846,-0.0005853696195864567,-0.008882971598270648,0.004966491228181407,0.00779469685492057,-0.0007623185671000955,0.00569859517799164,0.0034209527901779085
2017-08-01,6000,0.26,2017-10-17,6499.78,0.002693888696580966,0.007664309194129364,-0.00536365185490823,-0.00596460553798523,-0.001335415055082495,-0.0019381449309486436,0.0019759108077263498,-0.0044240345197324865,-0.003863188013357062,-0.004890301422010391,0.003811328123368363,0.015049591563340141,0.003627583380299511,-0.008574347016625385,0.01435943690117347,-0.008503906860681108,0.00863494392511352,0.007718033533150472,0.00956130849539408,0.0055068279990107835,-0.002379780139292175,-0.011094390506939196,0.0018332185854040826,0.002017029459857048,-0.005697021011034534,0.004617991198253836,0.006895852935854262,0.005447960916266718,-0.002908709114374941,-0.007785034529767419
2016-08-09,5000,0.2,2018-05-02,6952.61,0.012034333900412723,-0.0026136075242275416,0.0019055269574906567,0.012707609227697439,0.005380374935026891,0.015501809273302842,-0.0035525874118769014,0.0063742301000505345,0.005954152315030579,-0.0061674070520900725,-0.007652489956783001,0.008541625752719897,-0.006976629458359529,-0.0012391512456029388,-0.0017269584838814722,-6.792915163589413e-05,0.0054717996628717396,-0.00136713953801772,0.0031561950809290574,0.006249184996046502,0.0029852999746829037,0.002245996747906551,0.0010024671620123655,0.011746616286243145,0.002793660225956334,-0.002907206697078078,0.007886470573745268,0.002960764126202941,-0.015632367282878878,-0.002367367139232679
2015-05-30,6000,0.26,2015-11-28,0.0,-0.011343144629568909,-0.01726346501771978,-0.0013819066299420523,0.004543815792164336,0.010302268779032843,0.01138754577635446,-0.00650462918739893,0.00968395606280135,0.007462187260520047,-0.0034601036256854743,0.003169962177683009,0.009454008249024233,-0.00040833098469724485,0.006466865736926157,-0.002457789691526048,0.006686286608605988,0.0019194828904458524,-0.006878321431568398,0.0003865632199758791,0.0019170889738887034,-0.003003350914132928,0.006717204892532651,0.012331719134063118,0.0029217948652057795,0.0020697478624331638,-0.002247878984826652,-0.003679325735415409,-0.0018864839580099082,0.001971591885915813,0.00999145789128619
2017-03-20,24000,0.27999999999999997,2017-05-22,25244.71,0.0031026052069106943,0.005033980170988422,-0.01019982762144343,-0.00248821624195932,0.005681712603329411,-0.0027408300133125543,-0.008823713241669494,-0.007509174930424676,0.0012483637797697101,-0.006087790047874695,-0.005048366454712844,0.0016095652799433047,-0.004359391526380347,-0.002011617729260218,-0.00047771636000241665,0.00473540367110473,0.004307946879454656,0.001516752936164947,0.0154032523096393,0.00793333047134112,0.0005811406623214372,-0.010990776960584184,-0.0015663563197892349,-0.002919057146765678,-0.003900513289803551,0.0029989566026573998,0.002247346080247805,0.0026372802304678923,0.009100300990557711,0.0016233968970870297
2016-11-24,7000,0.27999999999999997,,,0.011280944039694688,0.008498527504829706,-0.007524829519693368,0.003457194714778085,0.0026001850401302313,0.009213648133864952,-0.005153879867436962,0.000557215927586748,-0.0024167015926343997,0.008606562089396648,0.0021695765379566964,-0.0008369760953875942,-0.0017451225440062081,-0.0015572772347181292,0.0025217839990557193,0.0027342778872758568,0.011800531624538877,0.0008635042424515118,0.00539236533904009,-0.0013891388748461008,-0.002482247170275331,0.0003738415605934038,0.003231648867648398,-0.0033199476346328746,-0.004614628317139518,0.005824612751475509,0.003415261299798009,0.00287994900584548,0.00046138715482288965,-0.0005697141910621481
2016-10-07,21000,0.2,2017-03-14,22824.54,0.013024768949638133,0.004038387362933132,0.0046539728933731326,-0.004561860620615461,0.013355877664194483,0.01715212950790293,0.005254667169899964,-0.00794261553404975,-0.006299027757118284,-0.016963298510630966,-0.007984407051772415,0.0015018000354802977,0.0018512193140545414,-0.0046442021872614946,0.004000990702321405,-0.003604399297150406,0.0016102241937479241,-0.003277646906373712,-0.0064244937858481815,-0.002312870045078271,-0.0022205339025821837,-0.0061570156037998,-0.001603934194834445,-0.0021702583613350404,-0.0020484356671521165,0.003151878087067096,0.0022193449924276906,-0.0003647025237130387,-0.0064385924486692545,-0.007319937355583162
2018-05-12,23000,0.22,2018-09-18,24774.57,-0.0016357143485439241,-0.0051558803284592475,0.0028181537676329627,-0.0013546678288591234,-0.002203314432883922,-0.0028137322491686525,-0.002516829837293461,-0.0019365683002946518,-0.003774392872176817,0.0023402712740389475,0.012289863496319978,-0.0016326005590647224,0.0026229563457899306,0.0005990460801974495,0.00629120416543508,0.0015121862872397838,-0.0006205972071294368,-0.003594643933811547,0.0165270648529506,-0.006463589952161527,0.00038658424546174835,-0.0073577621080416706,-0.002338440720196313,0.004811281636922421,0.0021647851610781957,0.0068473394213319425,0.008939536321413285,0.004500878743289777,0.0023803929573229655,0.0053757442912177695
2015-09-14,18000,0.27999999999999997,2016-01-21,19740.98,-0.005174357971107821,0.010760427658892423,0.008088453596238655,-0.0051244517241668935,-0.0031840476453138945,0.005151643665558443,0.006601244887352261,-0.0007962432487948243,0.004626919005583978,1.8376507031130177e-05,-0.01099554406292015,-0.002536627177384121,0.004713492592081497,-0.001866550563605254,-0.001147363490912804,-0.0029946144712904624,-0.0022792025869686826,0.0058121256210799995,-0.001232946628583458,0.006975749974996029,-0.0029063502149613086,-0.0021856594993382426,-0.006499382644625007,0.0034900173412978153,-0.010124678019533692,0.001091805620229113,-0.007119051765958854,0.003768617520779432,-0.0059641645615539345,-0.00847700688771502
2016-03-10,8000,0.22,2016-06-18,8547.93,-0.0064275197266251685,0.00451784653654345,-0.002301426706405463,-0.0077414697600599585,-0.002816980022330649,0.011931874217128028,0.007318713493646784,0.0005442322130207807,0.008869848612357031,0.0020948118976447656,-0.0031296128543991174,-0.005109029085315382,-0.0010058333684257327,-0.002936488939681035,-0.008870150836374545,-0.002975124795824126,0.006125886907704896,-0.00036537658172929277,-0.004812587471567692,-0.002011648697825334,-0.005310881718057392,0.0035882166894032784,0.003906429693216831,0.00773550489922838,0.004149049194323705,0.0045730255290020025,-0.0043561355810075785,-0.0010408534063869553,-0.007681629166930882,-0.0051622452702538724
2016-12-14,30000,0.26,2017-03-08,31638.82,0.002204186804355801,-0.005287470739186065,0.00020384852249050663,0.0010170154091879943,0.005707675768010619,0.009759633995535809,-0.004943849669683486,0.01156879692227417,0.009808594365676436,-0.004955607352435491,-0.0024205360264077545,-0.0012806539419315157,-0.003267815571749513,0.00458920411361071,-0.019349722084217345,0.0028346108487801464,0.0021753589526083195,0.002658511079761492,-0.012149622210172375,0.011037963733852983,-0.006217912982384199,0.009570964354427584,-0.003917220985003989,0.011334954727584409,-0.009217370628481268,0.007825939133353665,-0.0026669870902696225,0.003684281643019628,-0.0008101232016807189,-0.0058486652980647095
2015-08-22,5000,0.2,2016-01-07,5456.82,-0.0029594890122381957,-0.015225104764244145,-0.005415319054833256,0.01341999259402535,0.004794414637541234,0.004426551409686769,-0.0030785358729109274,-0.0048239388955292235,-0.0004815615062693205,-0.004573492815844738,-0.001393544614708273,0.001775724101438666,-0.0022536054832315556,-0.0005950394249797583,0.004631530669354014,0.004294028083065256,0.0008294633794244852,-0.006599091556622388,0.0051420803101245825,0.0037336587372833767,0.0065652580708719715,-0.007420167320715983,0.0049071077305520286,-0.0010945111789702855,-0.0009867383505310515,-0.0030644894866870623,0.002598445114046982,-0.007466132036817923,-0.0069124679814878505,0.008374819297778453
2015-06-26,5000,0.24,2017-06-08,7811.36,0.008833316912472425,-0.0012864004621444905,0.012091283199386092,0.0022106541492209852,-0.007106272544582974,0.006646602865567342,-0.006315861678066782,0.008811887693566627,0.0022547094800463192,-0.004252326919917654,-0.005409597378981008,0.002362387065566454,-0.012030924598758975,7.995371705092489e-05,-0.019882816194831027,-0.000772941476994513,0.012609602266708831,0.00805255532644353,-0.016301755019508573,0.000985744864602624,0.00538132550525416,0.013480933654109982,-0.0029370738208154413,0.013038383815193002,-0.00766835987197771,-0.0016581293263169326,-0.019924807605815584,-0.004069417549513487,-0.0027208433349509386,0.005172157248756303
